COUNTRY,ISO,ADMIN_1,ADMIN_2,SP_ID_1,SP_ID_2,YEAR,AGE_LOWER,AGE_UPPER,SAMPLE_SIZE,POSITIVE,VAC_STATUS,TEST,BEST_TEST,EPI,SOURCE,POPULATION,COVERAGE,POP_0,POP_1,POP_2,POP_3,POP_4,POP_5,POP_6,POP_7,POP_8,POP_9,POP_10,POP_11,POP_12,POP_13,POP_14,POP_15,POP_16,POP_17,POP_18,POP_19,POP_20,POP_21,POP_22,POP_23,POP_24,POP_25,POP_26,POP_27,POP_28,POP_29,POP_30,POP_31,POP_32,POP_33,POP_34,POP_35,POP_36,POP_37,POP_38,POP_39,POP_40,POP_41,POP_42,POP_43,POP_44,POP_45,POP_46,POP_47,POP_48,POP_49,POP_50,POP_51,POP_52,POP_53,POP_54,POP_55,POP_56,POP_57,POP_58,POP_59,POP_60,POP_61,POP_62,POP_63,POP_64,POP_65,POP_66,POP_67,POP_68,POP_69,POP_70,POP_71,POP_72,POP_73,POP_74,POP_75,POP_76,POP_77,POP_78,POP_79,POP_80,POP_81,POP_82,POP_83,POP_84,POP_85,POP_86,POP_87,POP_88,POP_89,POP_90,POP_91,POP_92,POP_93,POP_94,POP_95,POP_96,POP_97,POP_98,POP_99,COV_0,COV_1,COV_2,COV_3,COV_4,COV_5,COV_6,COV_7,COV_8,COV_9,COV_10,COV_11,COV_12,COV_13,COV_14,COV_15,COV_16,COV_17,COV_18,COV_19,COV_20,COV_21,COV_22,COV_23,COV_24,COV_25,COV_26,COV_27,COV_28,COV_29,COV_30,COV_31,COV_32,COV_33,COV_34,COV_35,COV_36,COV_37,COV_38,COV_39,COV_40,COV_41,COV_42,COV_43,COV_44,COV_45,COV_46,COV_47,COV_48,COV_49,COV_50,COV_51,COV_52,COV_53,COV_54,COV_55,COV_56,COV_57,COV_58,COV_59,COV_60,COV_61,COV_62,COV_63,COV_64,COV_65,COV_66,COV_67,COV_68,COV_69,COV_70,COV_71,COV_72,COV_73,COV_74,COV_75,COV_76,COV_77,COV_78,COV_79,COV_80,COV_81,COV_82,COV_83,COV_84,COV_85,COV_86,COV_87,COV_88,COV_89,COV_90,COV_91,COV_92,COV_93,COV_94,COV_95,COV_96,COV_97,COV_98,COV_99
KENYA,KEN,GARISSA,,5,NA,1968,0,15,16,4,NA,HI,0,Y,HENDERSON,NA,NA,14971.19418,14129.80702,13365.29336,12862.31466,12193.59135,11586.25258,11034.10912,10530.97172,10070.55593,9646.640773,9253.227447,8884.221933,8533.308038,8204.389739,7901.688417,7566.866538,7172.754939,6744.459704,6341.492734,5960.838758,5580.248262,5197.467728,4826.335656,4473.390421,4125.999629,3872.43133,3753.756669,3726.841421,3704.11581,3698.815284,3688.849024,3652.951447,3599.374868,3561.001596,3535.197236,3478.38321,3373.356611,3237.098167,3104.489786,2969.43745,2841.209145,2728.184147,2626.014118,2521.241437,2415.833961,2320.011869,2237.330004,2164.360481,2093.803174,2026.768971,1962.242202,1898.858062,1836.997427,1777.961623,1720.798461,1666.079253,1613.994439,1563.496609,1513.570094,1464.564029,1412.796611,1356.331722,1296.724604,1237.466622,1177.891244,1117.83977,1057.597859,997.1020297,936.574461,876.6182066,815.0114888,750.8338569,685.6405553,621.9707584,559.4753296,500.2490877,445.7520581,395.2542281,346.6925186,300.4795453,256.9327051,219.0355278,183.0109917,152.9217756,124.4512831,97.94865076,79.95225252,62.71760658,48.40301115,34.94538707,23.10648664,18.25031568,13.96545896,10.37887518,6.887510439,3.364406021,2.697872753,1.936120446,0.920450704,0.444355512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENYA,KEN,GARISSA,,5,NA,1968,16,99,24,17,NA,HI,0,Y,HENDERSON,NA,NA,14971.19418,14129.80702,13365.29336,12862.31466,12193.59135,11586.25258,11034.10912,10530.97172,10070.55593,9646.640773,9253.227447,8884.221933,8533.308038,8204.389739,7901.688417,7566.866538,7172.754939,6744.459704,6341.492734,5960.838758,5580.248262,5197.467728,4826.335656,4473.390421,4125.999629,3872.43133,3753.756669,3726.841421,3704.11581,3698.815284,3688.849024,3652.951447,3599.374868,3561.001596,3535.197236,3478.38321,3373.356611,3237.098167,3104.489786,2969.43745,2841.209145,2728.184147,2626.014118,2521.241437,2415.833961,2320.011869,2237.330004,2164.360481,2093.803174,2026.768971,1962.242202,1898.858062,1836.997427,1777.961623,1720.798461,1666.079253,1613.994439,1563.496609,1513.570094,1464.564029,1412.796611,1356.331722,1296.724604,1237.466622,1177.891244,1117.83977,1057.597859,997.1020297,936.574461,876.6182066,815.0114888,750.8338569,685.6405553,621.9707584,559.4753296,500.2490877,445.7520581,395.2542281,346.6925186,300.4795453,256.9327051,219.0355278,183.0109917,152.9217756,124.4512831,97.94865076,79.95225252,62.71760658,48.40301115,34.94538707,23.10648664,18.25031568,13.96545896,10.37887518,6.887510439,3.364406021,2.697872753,1.936120446,0.920450704,0.444355512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENYA,KEN,MARSABIT,,3,NA,1968,0,15,0,0,NA,HI,0,Y,HENDERSON,NA,NA,74461.59484,70276.82312,66474.39389,63972.75002,60646.74921,57626.0541,54879.88152,52377.44834,50087.49781,47979.08893,46022.38571,44187.07861,42441.75302,40805.826,39300.29324,37635.00384,35674.82766,33544.63378,31540.41401,29647.17144,27754.2446,25850.42526,24004.54138,22249.1126,20521.30973,19260.14781,18669.90067,18536.03344,18423.00403,18396.64103,18347.07226,18168.53,17902.05844,17711.20292,17582.86087,17300.28735,16777.921,16100.21814,15440.66945,14768.96537,14131.20167,13569.05402,13060.89528,12539.79182,12015.53112,11538.94484,11127.71355,10764.78812,10413.86023,10080.45505,9759.520991,9444.269977,9136.596354,8842.972475,8558.662472,8286.507867,8027.455832,7776.296912,7527.979514,7284.240122,7026.76671,6745.929678,6449.464278,6154.735364,5858.427826,5559.752354,5260.129708,4959.244164,4658.200757,4359.998872,4053.588147,3734.390576,3410.141411,3093.469636,2782.638767,2488.067715,2217.018145,1965.859225,1724.329906,1494.482397,1277.895321,1089.407734,910.2340235,760.5805628,618.9780794,487.1630587,397.6551344,311.9359054,240.7400079,173.8063926,114.9237546,90.77082267,69.45941213,51.62097219,34.25611916,16.73340383,13.41829552,9.629600318,4.578006708,2.210072204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENYA,KEN,MARSABIT,,3,NA,1968,16,99,8,2,NA,HI,0,Y,HENDERSON,NA,NA,74461.59484,70276.82312,66474.39389,63972.75002,60646.74921,57626.0541,54879.88152,52377.44834,50087.49781,47979.08893,46022.38571,44187.07861,42441.75302,40805.826,39300.29324,37635.00384,35674.82766,33544.63378,31540.41401,29647.17144,27754.2446,25850.42526,24004.54138,22249.1126,20521.30973,19260.14781,18669.90067,18536.03344,18423.00403,18396.64103,18347.07226,18168.53,17902.05844,17711.20292,17582.86087,17300.28735,16777.921,16100.21814,15440.66945,14768.96537,14131.20167,13569.05402,13060.89528,12539.79182,12015.53112,11538.94484,11127.71355,10764.78812,10413.86023,10080.45505,9759.520991,9444.269977,9136.596354,8842.972475,8558.662472,8286.507867,8027.455832,7776.296912,7527.979514,7284.240122,7026.76671,6745.929678,6449.464278,6154.735364,5858.427826,5559.752354,5260.129708,4959.244164,4658.200757,4359.998872,4053.588147,3734.390576,3410.141411,3093.469636,2782.638767,2488.067715,2217.018145,1965.859225,1724.329906,1494.482397,1277.895321,1089.407734,910.2340235,760.5805628,618.9780794,487.1630587,397.6551344,311.9359054,240.7400079,173.8063926,114.9237546,90.77082267,69.45941213,51.62097219,34.25611916,16.73340383,13.41829552,9.629600318,4.578006708,2.210072204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENYA,KEN,MARSABIT,,3,NA,1968,0,15,1,1,NA,HI,0,Y,HENDERSON,NA,NA,74461.59484,70276.82312,66474.39389,63972.75002,60646.74921,57626.0541,54879.88152,52377.44834,50087.49781,47979.08893,46022.38571,44187.07861,42441.75302,40805.826,39300.29324,37635.00384,35674.82766,33544.63378,31540.41401,29647.17144,27754.2446,25850.42526,24004.54138,22249.1126,20521.30973,19260.14781,18669.90067,18536.03344,18423.00403,18396.64103,18347.07226,18168.53,17902.05844,17711.20292,17582.86087,17300.28735,16777.921,16100.21814,15440.66945,14768.96537,14131.20167,13569.05402,13060.89528,12539.79182,12015.53112,11538.94484,11127.71355,10764.78812,10413.86023,10080.45505,9759.520991,9444.269977,9136.596354,8842.972475,8558.662472,8286.507867,8027.455832,7776.296912,7527.979514,7284.240122,7026.76671,6745.929678,6449.464278,6154.735364,5858.427826,5559.752354,5260.129708,4959.244164,4658.200757,4359.998872,4053.588147,3734.390576,3410.141411,3093.469636,2782.638767,2488.067715,2217.018145,1965.859225,1724.329906,1494.482397,1277.895321,1089.407734,910.2340235,760.5805628,618.9780794,487.1630587,397.6551344,311.9359054,240.7400079,173.8063926,114.9237546,90.77082267,69.45941213,51.62097219,34.25611916,16.73340383,13.41829552,9.629600318,4.578006708,2.210072204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENYA,KEN,MARSABIT,,3,NA,1968,16,99,12,4,NA,HI,0,Y,HENDERSON,NA,NA,74461.59484,70276.82312,66474.39389,63972.75002,60646.74921,57626.0541,54879.88152,52377.44834,50087.49781,47979.08893,46022.38571,44187.07861,42441.75302,40805.826,39300.29324,37635.00384,35674.82766,33544.63378,31540.41401,29647.17144,27754.2446,25850.42526,24004.54138,22249.1126,20521.30973,19260.14781,18669.90067,18536.03344,18423.00403,18396.64103,18347.07226,18168.53,17902.05844,17711.20292,17582.86087,17300.28735,16777.921,16100.21814,15440.66945,14768.96537,14131.20167,13569.05402,13060.89528,12539.79182,12015.53112,11538.94484,11127.71355,10764.78812,10413.86023,10080.45505,9759.520991,9444.269977,9136.596354,8842.972475,8558.662472,8286.507867,8027.455832,7776.296912,7527.979514,7284.240122,7026.76671,6745.929678,6449.464278,6154.735364,5858.427826,5559.752354,5260.129708,4959.244164,4658.200757,4359.998872,4053.588147,3734.390576,3410.141411,3093.469636,2782.638767,2488.067715,2217.018145,1965.859225,1724.329906,1494.482397,1277.895321,1089.407734,910.2340235,760.5805628,618.9780794,487.1630587,397.6551344,311.9359054,240.7400079,173.8063926,114.9237546,90.77082267,69.45941213,51.62097219,34.25611916,16.73340383,13.41829552,9.629600318,4.578006708,2.210072204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENYA,KEN,MARSABIT,,3,NA,1968,0,15,2,2,NA,HI,0,Y,HENDERSON,NA,NA,74461.59484,70276.82312,66474.39389,63972.75002,60646.74921,57626.0541,54879.88152,52377.44834,50087.49781,47979.08893,46022.38571,44187.07861,42441.75302,40805.826,39300.29324,37635.00384,35674.82766,33544.63378,31540.41401,29647.17144,27754.2446,25850.42526,24004.54138,22249.1126,20521.30973,19260.14781,18669.90067,18536.03344,18423.00403,18396.64103,18347.07226,18168.53,17902.05844,17711.20292,17582.86087,17300.28735,16777.921,16100.21814,15440.66945,14768.96537,14131.20167,13569.05402,13060.89528,12539.79182,12015.53112,11538.94484,11127.71355,10764.78812,10413.86023,10080.45505,9759.520991,9444.269977,9136.596354,8842.972475,8558.662472,8286.507867,8027.455832,7776.296912,7527.979514,7284.240122,7026.76671,6745.929678,6449.464278,6154.735364,5858.427826,5559.752354,5260.129708,4959.244164,4658.200757,4359.998872,4053.588147,3734.390576,3410.141411,3093.469636,2782.638767,2488.067715,2217.018145,1965.859225,1724.329906,1494.482397,1277.895321,1089.407734,910.2340235,760.5805628,618.9780794,487.1630587,397.6551344,311.9359054,240.7400079,173.8063926,114.9237546,90.77082267,69.45941213,51.62097219,34.25611916,16.73340383,13.41829552,9.629600318,4.578006708,2.210072204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENYA,KEN,MARSABIT,,3,NA,1968,16,99,9,3,NA,HI,0,Y,HENDERSON,NA,NA,74461.59484,70276.82312,66474.39389,63972.75002,60646.74921,57626.0541,54879.88152,52377.44834,50087.49781,47979.08893,46022.38571,44187.07861,42441.75302,40805.826,39300.29324,37635.00384,35674.82766,33544.63378,31540.41401,29647.17144,27754.2446,25850.42526,24004.54138,22249.1126,20521.30973,19260.14781,18669.90067,18536.03344,18423.00403,18396.64103,18347.07226,18168.53,17902.05844,17711.20292,17582.86087,17300.28735,16777.921,16100.21814,15440.66945,14768.96537,14131.20167,13569.05402,13060.89528,12539.79182,12015.53112,11538.94484,11127.71355,10764.78812,10413.86023,10080.45505,9759.520991,9444.269977,9136.596354,8842.972475,8558.662472,8286.507867,8027.455832,7776.296912,7527.979514,7284.240122,7026.76671,6745.929678,6449.464278,6154.735364,5858.427826,5559.752354,5260.129708,4959.244164,4658.200757,4359.998872,4053.588147,3734.390576,3410.141411,3093.469636,2782.638767,2488.067715,2217.018145,1965.859225,1724.329906,1494.482397,1277.895321,1089.407734,910.2340235,760.5805628,618.9780794,487.1630587,397.6551344,311.9359054,240.7400079,173.8063926,114.9237546,90.77082267,69.45941213,51.62097219,34.25611916,16.73340383,13.41829552,9.629600318,4.578006708,2.210072204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENYA,KEN,MARSABIT,,3,NA,1968,0,15,3,2,NA,HI,0,Y,HENDERSON,NA,NA,74461.59484,70276.82312,66474.39389,63972.75002,60646.74921,57626.0541,54879.88152,52377.44834,50087.49781,47979.08893,46022.38571,44187.07861,42441.75302,40805.826,39300.29324,37635.00384,35674.82766,33544.63378,31540.41401,29647.17144,27754.2446,25850.42526,24004.54138,22249.1126,20521.30973,19260.14781,18669.90067,18536.03344,18423.00403,18396.64103,18347.07226,18168.53,17902.05844,17711.20292,17582.86087,17300.28735,16777.921,16100.21814,15440.66945,14768.96537,14131.20167,13569.05402,13060.89528,12539.79182,12015.53112,11538.94484,11127.71355,10764.78812,10413.86023,10080.45505,9759.520991,9444.269977,9136.596354,8842.972475,8558.662472,8286.507867,8027.455832,7776.296912,7527.979514,7284.240122,7026.76671,6745.929678,6449.464278,6154.735364,5858.427826,5559.752354,5260.129708,4959.244164,4658.200757,4359.998872,4053.588147,3734.390576,3410.141411,3093.469636,2782.638767,2488.067715,2217.018145,1965.859225,1724.329906,1494.482397,1277.895321,1089.407734,910.2340235,760.5805628,618.9780794,487.1630587,397.6551344,311.9359054,240.7400079,173.8063926,114.9237546,90.77082267,69.45941213,51.62097219,34.25611916,16.73340383,13.41829552,9.629600318,4.578006708,2.210072204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENYA,KEN,MARSABIT,,3,NA,1968,16,99,9,8,NA,HI,0,Y,HENDERSON,NA,NA,74461.59484,70276.82312,66474.39389,63972.75002,60646.74921,57626.0541,54879.88152,52377.44834,50087.49781,47979.08893,46022.38571,44187.07861,42441.75302,40805.826,39300.29324,37635.00384,35674.82766,33544.63378,31540.41401,29647.17144,27754.2446,25850.42526,24004.54138,22249.1126,20521.30973,19260.14781,18669.90067,18536.03344,18423.00403,18396.64103,18347.07226,18168.53,17902.05844,17711.20292,17582.86087,17300.28735,16777.921,16100.21814,15440.66945,14768.96537,14131.20167,13569.05402,13060.89528,12539.79182,12015.53112,11538.94484,11127.71355,10764.78812,10413.86023,10080.45505,9759.520991,9444.269977,9136.596354,8842.972475,8558.662472,8286.507867,8027.455832,7776.296912,7527.979514,7284.240122,7026.76671,6745.929678,6449.464278,6154.735364,5858.427826,5559.752354,5260.129708,4959.244164,4658.200757,4359.998872,4053.588147,3734.390576,3410.141411,3093.469636,2782.638767,2488.067715,2217.018145,1965.859225,1724.329906,1494.482397,1277.895321,1089.407734,910.2340235,760.5805628,618.9780794,487.1630587,397.6551344,311.9359054,240.7400079,173.8063926,114.9237546,90.77082267,69.45941213,51.62097219,34.25611916,16.73340383,13.41829552,9.629600318,4.578006708,2.210072204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENYA,KEN,MARSABIT,,3,NA,1968,0,15,3,0,NA,NEUTRALIZATION TEST,1,Y,HENDERSON,NA,NA,74461.59484,70276.82312,66474.39389,63972.75002,60646.74921,57626.0541,54879.88152,52377.44834,50087.49781,47979.08893,46022.38571,44187.07861,42441.75302,40805.826,39300.29324,37635.00384,35674.82766,33544.63378,31540.41401,29647.17144,27754.2446,25850.42526,24004.54138,22249.1126,20521.30973,19260.14781,18669.90067,18536.03344,18423.00403,18396.64103,18347.07226,18168.53,17902.05844,17711.20292,17582.86087,17300.28735,16777.921,16100.21814,15440.66945,14768.96537,14131.20167,13569.05402,13060.89528,12539.79182,12015.53112,11538.94484,11127.71355,10764.78812,10413.86023,10080.45505,9759.520991,9444.269977,9136.596354,8842.972475,8558.662472,8286.507867,8027.455832,7776.296912,7527.979514,7284.240122,7026.76671,6745.929678,6449.464278,6154.735364,5858.427826,5559.752354,5260.129708,4959.244164,4658.200757,4359.998872,4053.588147,3734.390576,3410.141411,3093.469636,2782.638767,2488.067715,2217.018145,1965.859225,1724.329906,1494.482397,1277.895321,1089.407734,910.2340235,760.5805628,618.9780794,487.1630587,397.6551344,311.9359054,240.7400079,173.8063926,114.9237546,90.77082267,69.45941213,51.62097219,34.25611916,16.73340383,13.41829552,9.629600318,4.578006708,2.210072204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENYA,KEN,MARSABIT,,3,NA,1968,16,99,25,1,NA,NEUTRALIZATION TEST,1,Y,HENDERSON,NA,NA,74461.59484,70276.82312,66474.39389,63972.75002,60646.74921,57626.0541,54879.88152,52377.44834,50087.49781,47979.08893,46022.38571,44187.07861,42441.75302,40805.826,39300.29324,37635.00384,35674.82766,33544.63378,31540.41401,29647.17144,27754.2446,25850.42526,24004.54138,22249.1126,20521.30973,19260.14781,18669.90067,18536.03344,18423.00403,18396.64103,18347.07226,18168.53,17902.05844,17711.20292,17582.86087,17300.28735,16777.921,16100.21814,15440.66945,14768.96537,14131.20167,13569.05402,13060.89528,12539.79182,12015.53112,11538.94484,11127.71355,10764.78812,10413.86023,10080.45505,9759.520991,9444.269977,9136.596354,8842.972475,8558.662472,8286.507867,8027.455832,7776.296912,7527.979514,7284.240122,7026.76671,6745.929678,6449.464278,6154.735364,5858.427826,5559.752354,5260.129708,4959.244164,4658.200757,4359.998872,4053.588147,3734.390576,3410.141411,3093.469636,2782.638767,2488.067715,2217.018145,1965.859225,1724.329906,1494.482397,1277.895321,1089.407734,910.2340235,760.5805628,618.9780794,487.1630587,397.6551344,311.9359054,240.7400079,173.8063926,114.9237546,90.77082267,69.45941213,51.62097219,34.25611916,16.73340383,13.41829552,9.629600318,4.578006708,2.210072204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENYA,KEN,GARISSA,,5,NA,1968,0,15,14,0,NA,NEUTRALIZATION TEST,1,Y,HENDERSON,NA,NA,14971.19418,14129.80702,13365.29336,12862.31466,12193.59135,11586.25258,11034.10912,10530.97172,10070.55593,9646.640773,9253.227447,8884.221933,8533.308038,8204.389739,7901.688417,7566.866538,7172.754939,6744.459704,6341.492734,5960.838758,5580.248262,5197.467728,4826.335656,4473.390421,4125.999629,3872.43133,3753.756669,3726.841421,3704.11581,3698.815284,3688.849024,3652.951447,3599.374868,3561.001596,3535.197236,3478.38321,3373.356611,3237.098167,3104.489786,2969.43745,2841.209145,2728.184147,2626.014118,2521.241437,2415.833961,2320.011869,2237.330004,2164.360481,2093.803174,2026.768971,1962.242202,1898.858062,1836.997427,1777.961623,1720.798461,1666.079253,1613.994439,1563.496609,1513.570094,1464.564029,1412.796611,1356.331722,1296.724604,1237.466622,1177.891244,1117.83977,1057.597859,997.1020297,936.574461,876.6182066,815.0114888,750.8338569,685.6405553,621.9707584,559.4753296,500.2490877,445.7520581,395.2542281,346.6925186,300.4795453,256.9327051,219.0355278,183.0109917,152.9217756,124.4512831,97.94865076,79.95225252,62.71760658,48.40301115,34.94538707,23.10648664,18.25031568,13.96545896,10.37887518,6.887510439,3.364406021,2.697872753,1.936120446,0.920450704,0.444355512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENYA,KEN,GARISSA,,5,NA,1968,16,99,23,0,NA,NEUTRALIZATION TEST,1,Y,HENDERSON,NA,NA,14971.19418,14129.80702,13365.29336,12862.31466,12193.59135,11586.25258,11034.10912,10530.97172,10070.55593,9646.640773,9253.227447,8884.221933,8533.308038,8204.389739,7901.688417,7566.866538,7172.754939,6744.459704,6341.492734,5960.838758,5580.248262,5197.467728,4826.335656,4473.390421,4125.999629,3872.43133,3753.756669,3726.841421,3704.11581,3698.815284,3688.849024,3652.951447,3599.374868,3561.001596,3535.197236,3478.38321,3373.356611,3237.098167,3104.489786,2969.43745,2841.209145,2728.184147,2626.014118,2521.241437,2415.833961,2320.011869,2237.330004,2164.360481,2093.803174,2026.768971,1962.242202,1898.858062,1836.997427,1777.961623,1720.798461,1666.079253,1613.994439,1563.496609,1513.570094,1464.564029,1412.796611,1356.331722,1296.724604,1237.466622,1177.891244,1117.83977,1057.597859,997.1020297,936.574461,876.6182066,815.0114888,750.8338569,685.6405553,621.9707584,559.4753296,500.2490877,445.7520581,395.2542281,346.6925186,300.4795453,256.9327051,219.0355278,183.0109917,152.9217756,124.4512831,97.94865076,79.95225252,62.71760658,48.40301115,34.94538707,23.10648664,18.25031568,13.96545896,10.37887518,6.887510439,3.364406021,2.697872753,1.936120446,0.920450704,0.444355512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENYA,KEN,MARSABIT,,3,NA,1968,0,15,0,0,NA,NEUTRALIZATION TEST,1,Y,HENDERSON,NA,NA,74461.59484,70276.82312,66474.39389,63972.75002,60646.74921,57626.0541,54879.88152,52377.44834,50087.49781,47979.08893,46022.38571,44187.07861,42441.75302,40805.826,39300.29324,37635.00384,35674.82766,33544.63378,31540.41401,29647.17144,27754.2446,25850.42526,24004.54138,22249.1126,20521.30973,19260.14781,18669.90067,18536.03344,18423.00403,18396.64103,18347.07226,18168.53,17902.05844,17711.20292,17582.86087,17300.28735,16777.921,16100.21814,15440.66945,14768.96537,14131.20167,13569.05402,13060.89528,12539.79182,12015.53112,11538.94484,11127.71355,10764.78812,10413.86023,10080.45505,9759.520991,9444.269977,9136.596354,8842.972475,8558.662472,8286.507867,8027.455832,7776.296912,7527.979514,7284.240122,7026.76671,6745.929678,6449.464278,6154.735364,5858.427826,5559.752354,5260.129708,4959.244164,4658.200757,4359.998872,4053.588147,3734.390576,3410.141411,3093.469636,2782.638767,2488.067715,2217.018145,1965.859225,1724.329906,1494.482397,1277.895321,1089.407734,910.2340235,760.5805628,618.9780794,487.1630587,397.6551344,311.9359054,240.7400079,173.8063926,114.9237546,90.77082267,69.45941213,51.62097219,34.25611916,16.73340383,13.41829552,9.629600318,4.578006708,2.210072204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
